-131.3261031016838,-142.2000871558656
29.333333333333332,4
296,246.66666666666666
332,265.3333333333333
361.3333333333333,261.3333333333333
408,225.33333333333334
480,144
530.6666666666666,116
577.3333333333334,116
609.3333333333334,141.33333333333334
600,182.66666666666666
542.6666666666666,241.33333333333334
498.6666666666667,290.6666666666667
493.3333333333333,336
506.6666666666667,364
557.3333333333334,374.6666666666667
622.6666666666666,370.6666666666667
661.3333333333334,334.6666666666667
661.3333333333334,274.6666666666667
689.3333333333334,242.66666666666666
749.3333333333334,229.33333333333334
828,265.3333333333333
881.3333333333334,314.6666666666667
897.3333333333334,382.6666666666667
896,457.3333333333333
856,476
741.3333333333334,530.6666666666666
734.6666666666666,562.6666666666666
765.3333333333334,605.3333333333334
808,637.3333333333334
802.6666666666666,674.6666666666666
762.6666666666666,702.6666666666666
721.3333333333334,706.6666666666666
661.3333333333334,688
630.6666666666666,698.6666666666666
622.6666666666666,729.3333333333334
637.3333333333334,800
621.3333333333334,824
506.6666666666667,864
484,890.6666666666666
478.6666666666667,945.3333333333334
504,989.3333333333334
568,1018.6666666666666
681.3333333333334,1014.6666666666666
770.6666666666666,949.3333333333334
818.6666666666666,906.6666666666666
817.3333333333334,869.3333333333334
822.6666666666666,813.3333333333334
877.3333333333334,780
957.3333333333334,741.3333333333334
1018.6666666666666,680
1172.2666666666664,526.3999999999999
